"","x","y","SM_m3_m3"
"1",-95.9867,28.6704632932119,0.207375639030318
"2",-95.9867,28.7410632932119,0.239655654081995
"3",-95.9867,28.8116632932119,0.28163196278816
"4",-95.9867,28.8822632932119,0.214752861752554
"5",-95.9867,28.9528632932119,0.201945506506719
"6",-95.9867,29.0234632932119,0.245429983203037
"7",-95.9867,29.0940632932119,0.275983514705257
"8",-95.9867,29.1646632932119,0.276960610117489
"9",-95.9867,29.2352632932119,0.278293244634957
"10",-95.9867,29.3058632932119,0.282616448583182
"11",-95.9867,29.3764632932119,0.274179173031835
"12",-95.9867,29.4470632932119,0.262421956709026
"13",-95.9867,29.5176632932119,0.252163195553229
"14",-95.9867,29.5882632932119,0.253480145219638
"15",-95.9867,29.6588632932119,0.263789216781704
"16",-95.9867,29.7294632932119,0.254401774746549
"17",-95.9867,29.8000632932119,0.215570576057128
"18",-95.9867,29.8706632932119,0.19593465880304
"19",-95.9867,29.9412632932119,0.132997889593839
"20",-95.9867,30.0118632932119,0.13214396419917
"21",-95.9867,30.0824632932119,0.0877262856878374
"22",-95.9867,30.1530632932119,0.0820581480241473
"23",-95.9867,30.2236632932119,0.144253722324633
"24",-95.9867,30.2942632932119,0.197769973801963
"25",-95.9867,30.3648632932119,0.16469180171811
"26",-95.9867,30.4354632932119,0.201926124416754
"27",-95.9867,30.5060632932119,0.223876361354975
"28",-95.9867,30.5766632932119,0.162622854829408
"29",-95.9867,30.6472632932119,0.143680494454145
"30",-95.9867,30.7178632932119,0.142780801277609
"31",-95.9867,30.7884632932119,0.146786486420538
"32",-95.9867,30.8590632932119,0.164076681461093
"33",-95.9867,30.9296632932119,0.172872476104092
"34",-95.9867,31.0002632932119,0.132121148036075
"35",-95.9867,31.0708632932119,0.194510862440569
"36",-95.9867,31.1414632932119,0.0964060532031477
"37",-95.9867,31.2120632932119,0.0903581469075842
"38",-95.9867,31.2826632932119,0.114041223993124
"39",-95.8933,28.6704632932119,0.184075938853201
"40",-95.8933,28.7410632932119,0.181623937716626
"41",-95.8933,28.8116632932119,0.284297939209101
"42",-95.8933,28.8822632932119,0.239448632157133
"43",-95.8933,28.9528632932119,0.272299480954554
"44",-95.8933,29.0234632932119,0.289438210379528
"45",-95.8933,29.0940632932119,0.29055313967347
"46",-95.8933,29.1646632932119,0.289524535312529
"47",-95.8933,29.2352632932119,0.283741286694298
"48",-95.8933,29.3058632932119,0.274876170606278
"49",-95.8933,29.3764632932119,0.260022025398587
"50",-95.8933,29.4470632932119,0.252951443816202
"51",-95.8933,29.5176632932119,0.25139705861977
"52",-95.8933,29.5882632932119,0.2398511647844
"53",-95.8933,29.6588632932119,0.227262573216492
"54",-95.8933,29.7294632932119,0.192808534390796
"55",-95.8933,29.8000632932119,0.135347260035973
"56",-95.8933,29.8706632932119,0.135710130844041
"57",-95.8933,29.9412632932119,0.134812272216273
"58",-95.8933,30.0118632932119,0.135871588323346
"59",-95.8933,30.0824632932119,0.130102208618654
"60",-95.8933,30.1530632932119,0.10439073429997
"61",-95.8933,30.2236632932119,0.0888529984280237
"62",-95.8933,30.2942632932119,0.144371035272601
"63",-95.8933,30.3648632932119,0.245188633748948
"64",-95.8933,30.4354632932119,0.091347726277647
"65",-95.8933,30.5060632932119,0.245420253297715
"66",-95.8933,30.5766632932119,0.188601330427701
"67",-95.8933,30.6472632932119,0.147112120564024
"68",-95.8933,30.7178632932119,0.150582866474135
"69",-95.8933,30.7884632932119,0.164189518341945
"70",-95.8933,30.8590632932119,0.165129236234359
"71",-95.8933,30.9296632932119,0.174725139241107
"72",-95.8933,31.0002632932119,0.144108683493563
"73",-95.8933,31.0708632932119,0.16522721012591
"74",-95.8933,31.1414632932119,0.0963861047147314
"75",-95.8933,31.2120632932119,0.0609981570927789
"76",-95.8933,31.2826632932119,0.0669839185425976
"77",-95.7999,28.6704632932119,0.185315766442731
"78",-95.7999,28.7410632932119,0.253340782069385
"79",-95.7999,28.8116632932119,0.29664768995205
"80",-95.7999,28.8822632932119,0.22697244547732
"81",-95.7999,28.9528632932119,0.277590306274652
"82",-95.7999,29.0234632932119,0.302361471107182
"83",-95.7999,29.0940632932119,0.295300750612998
"84",-95.7999,29.1646632932119,0.283158959771505
"85",-95.7999,29.2352632932119,0.271459517994618
"86",-95.7999,29.3058632932119,0.261023265523658
"87",-95.7999,29.3764632932119,0.255452863228194
"88",-95.7999,29.4470632932119,0.253763785893317
"89",-95.7999,29.5176632932119,0.254140843487823
"90",-95.7999,29.5882632932119,0.239807300346099
"91",-95.7999,29.6588632932119,0.186850867941684
"92",-95.7999,29.7294632932119,0.138614569800747
"93",-95.7999,29.8000632932119,0.141213108323054
"94",-95.7999,29.8706632932119,0.140031513539591
"95",-95.7999,29.9412632932119,0.13340121682108
"96",-95.7999,30.0118632932119,0.139499863412026
"97",-95.7999,30.0824632932119,0.128071507595317
"98",-95.7999,30.1530632932119,0.109918233257561
"99",-95.7999,30.2236632932119,0.103019505936464
"100",-95.7999,30.2942632932119,0.156928061939107
"101",-95.7999,30.3648632932119,0.253864463092405
"102",-95.7999,30.4354632932119,0.0972290307663998
"103",-95.7999,30.5060632932119,0.190952338502894
"104",-95.7999,30.5766632932119,0.125328409199866
"105",-95.7999,30.6472632932119,0.145193016887584
"106",-95.7999,30.7178632932119,0.190171895110235
"107",-95.7999,30.7884632932119,0.193697745149622
"108",-95.7999,30.8590632932119,0.171771616106901
"109",-95.7999,30.9296632932119,0.186904850121297
"110",-95.7999,31.0002632932119,0.145543800345785
"111",-95.7999,31.0708632932119,0.154704911172843
"112",-95.7999,31.1414632932119,0.156615042317335
"113",-95.7999,31.2120632932119,0.143826252889032
"114",-95.7999,31.2826632932119,0.141052891308963
"115",-95.7065,28.6704632932119,0.250442059551175
"116",-95.7065,28.7410632932119,0.325162005851008
"117",-95.7065,28.8116632932119,0.319454215625601
"118",-95.7065,28.8822632932119,0.31232935242319
"119",-95.7065,28.9528632932119,0.302343737022918
"120",-95.7065,29.0234632932119,0.292185791116313
"121",-95.7065,29.0940632932119,0.285640516454434
"122",-95.7065,29.1646632932119,0.27384225833808
"123",-95.7065,29.2352632932119,0.256036375842728
"124",-95.7065,29.3058632932119,0.257618082169039
"125",-95.7065,29.3764632932119,0.262919039041592
"126",-95.7065,29.4470632932119,0.261054710003613
"127",-95.7065,29.5176632932119,0.261551961891482
"128",-95.7065,29.5882632932119,0.268753917779143
"129",-95.7065,29.6588632932119,0.233179201277265
"130",-95.7065,29.7294632932119,0.173839473989922
"131",-95.7065,29.8000632932119,0.148559963964693
"132",-95.7065,29.8706632932119,0.147407293657182
"133",-95.7065,29.9412632932119,0.137959599008896
"134",-95.7065,30.0118632932119,0.145315180464419
"135",-95.7065,30.0824632932119,0.133036472803444
"136",-95.7065,30.1530632932119,0.132235110975366
"137",-95.7065,30.2236632932119,0.134805479582094
"138",-95.7065,30.2942632932119,0.155931872287858
"139",-95.7065,30.3648632932119,0.19869143317338
"140",-95.7065,30.4354632932119,0.0985693988936524
