"","x","y","SM_m3_m3"
"1",-95.9867,28.6704632932119,0.2900554379221
"2",-95.9867,28.7410632932119,0.314100684635469
"3",-95.9867,28.8116632932119,0.370802554635317
"4",-95.9867,28.8822632932119,0.288020338040393
"5",-95.9867,28.9528632932119,0.270665425797135
"6",-95.9867,29.0234632932119,0.321703882464391
"7",-95.9867,29.0940632932119,0.361455795102747
"8",-95.9867,29.1646632932119,0.367387199392646
"9",-95.9867,29.2352632932119,0.370937373210777
"10",-95.9867,29.3058632932119,0.377139325151176
"11",-95.9867,29.3764632932119,0.365083534929231
"12",-95.9867,29.4470632932119,0.349211595716998
"13",-95.9867,29.5176632932119,0.335880377182979
"14",-95.9867,29.5882632932119,0.332136086824016
"15",-95.9867,29.6588632932119,0.339789440441227
"16",-95.9867,29.7294632932119,0.330729014010562
"17",-95.9867,29.8000632932119,0.292296714280804
"18",-95.9867,29.8706632932119,0.273521072507048
"19",-95.9867,29.9412632932119,0.21054877891093
"20",-95.9867,30.0118632932119,0.212393476043689
"21",-95.9867,30.0824632932119,0.156137830386178
"22",-95.9867,30.1530632932119,0.152766493576928
"23",-95.9867,30.2236632932119,0.237777832670073
"24",-95.9867,30.2942632932119,0.316665623898116
"25",-95.9867,30.3648632932119,0.291182982441537
"26",-95.9867,30.4354632932119,0.331882904239597
"27",-95.9867,30.5060632932119,0.350424783067049
"28",-95.9867,30.5766632932119,0.268749424246694
"29",-95.9867,30.6472632932119,0.242638120975622
"30",-95.9867,30.7178632932119,0.238514358156796
"31",-95.9867,30.7884632932119,0.240404947837364
"32",-95.9867,30.8590632932119,0.260614471571157
"33",-95.9867,30.9296632932119,0.270599479074667
"34",-95.9867,31.0002632932119,0.22378623802325
"35",-95.9867,31.0708632932119,0.295051399000628
"36",-95.9867,31.1414632932119,0.164165676507058
"37",-95.9867,31.2120632932119,0.158877691401831
"38",-95.9867,31.2826632932119,0.194796549798592
"39",-95.8933,28.6704632932119,0.257419515194121
"40",-95.8933,28.7410632932119,0.248610882011412
"41",-95.8933,28.8116632932119,0.379404458399668
"42",-95.8933,28.8822632932119,0.323218539238097
"43",-95.8933,28.9528632932119,0.366273822935368
"44",-95.8933,29.0234632932119,0.389579472308066
"45",-95.8933,29.0940632932119,0.392036873142748
"46",-95.8933,29.1646632932119,0.389583547326277
"47",-95.8933,29.2352632932119,0.378238634113905
"48",-95.8933,29.3058632932119,0.363056095745108
"49",-95.8933,29.3764632932119,0.346099152175687
"50",-95.8933,29.4470632932119,0.338543340939715
"51",-95.8933,29.5176632932119,0.333073611402401
"52",-95.8933,29.5882632932119,0.314081493348315
"53",-95.8933,29.6588632932119,0.296089091874484
"54",-95.8933,29.7294632932119,0.259161271619957
"55",-95.8933,29.8000632932119,0.201441914066628
"56",-95.8933,29.8706632932119,0.208470301374061
"57",-95.8933,29.9412632932119,0.21012752721034
"58",-95.8933,30.0118632932119,0.212211334912618
"59",-95.8933,30.0824632932119,0.207932704061875
"60",-95.8933,30.1530632932119,0.182588958228372
"61",-95.8933,30.2236632932119,0.168045304058223
"62",-95.8933,30.2942632932119,0.240862068500301
"63",-95.8933,30.3648632932119,0.374704797406722
"64",-95.8933,30.4354632932119,0.185996715969245
"65",-95.8933,30.5060632932119,0.387128550600302
"66",-95.8933,30.5766632932119,0.302900265771727
"67",-95.8933,30.6472632932119,0.248766138262659
"68",-95.8933,30.7178632932119,0.248696045265806
"69",-95.8933,30.7884632932119,0.25890132188357
"70",-95.8933,30.8590632932119,0.261030380463936
"71",-95.8933,30.9296632932119,0.276461931027449
"72",-95.8933,31.0002632932119,0.239499576536169
"73",-95.8933,31.0708632932119,0.261447889905598
"74",-95.8933,31.1414632932119,0.171954149584027
"75",-95.8933,31.2120632932119,0.127777585092458
"76",-95.8933,31.2826632932119,0.139491508086814
"77",-95.7999,28.6704632932119,0.259139062866449
"78",-95.7999,28.7410632932119,0.336926670913731
"79",-95.7999,28.8116632932119,0.388456173529867
"80",-95.7999,28.8822632932119,0.316161688357892
"81",-95.7999,28.9528632932119,0.388703902295888
"82",-95.7999,29.0234632932119,0.424775634102519
"83",-95.7999,29.0940632932119,0.4106980551146
"84",-95.7999,29.1646632932119,0.382899275822625
"85",-95.7999,29.2352632932119,0.359180371295245
"86",-95.7999,29.3058632932119,0.345894081526582
"87",-95.7999,29.3764632932119,0.342228991652593
"88",-95.7999,29.4470632932119,0.342064529085489
"89",-95.7999,29.5176632932119,0.337342406177456
"90",-95.7999,29.5882632932119,0.316272281216896
"91",-95.7999,29.6588632932119,0.255365780943913
"92",-95.7999,29.7294632932119,0.202061332421072
"93",-95.7999,29.8000632932119,0.206176690496057
"94",-95.7999,29.8706632932119,0.207873462911129
"95",-95.7999,29.9412632932119,0.204464472738207
"96",-95.7999,30.0118632932119,0.209144056238555
"97",-95.7999,30.0824632932119,0.197896767978608
"98",-95.7999,30.1530632932119,0.181830314975688
"99",-95.7999,30.2236632932119,0.17796035980173
"100",-95.7999,30.2942632932119,0.248102949745276
"101",-95.7999,30.3648632932119,0.374571738739817
"102",-95.7999,30.4354632932119,0.184964117908825
"103",-95.7999,30.5060632932119,0.301760545733573
"104",-95.7999,30.5766632932119,0.216438478494659
"105",-95.7999,30.6472632932119,0.240327736140841
"106",-95.7999,30.7178632932119,0.290736498677951
"107",-95.7999,30.7884632932119,0.292037955347002
"108",-95.7999,30.8590632932119,0.272247275217629
"109",-95.7999,30.9296632932119,0.293204806359881
"110",-95.7999,31.0002632932119,0.239714229527795
"111",-95.7999,31.0708632932119,0.247152323900706
"112",-95.7999,31.1414632932119,0.251618574409327
"113",-95.7999,31.2120632932119,0.233603450036854
"114",-95.7999,31.2826632932119,0.227686709898449
"115",-95.7065,28.6704632932119,0.321779984702852
"116",-95.7065,28.7410632932119,0.408247513258235
"117",-95.7065,28.8116632932119,0.41583314742119
"118",-95.7065,28.8822632932119,0.420908515070661
"119",-95.7065,28.9528632932119,0.423099566555218
"120",-95.7065,29.0234632932119,0.411981528583998
"121",-95.7065,29.0940632932119,0.396715862874272
"122",-95.7065,29.1646632932119,0.369670261358021
"123",-95.7065,29.2352632932119,0.335403167793487
"124",-95.7065,29.3058632932119,0.340045852251717
"125",-95.7065,29.3764632932119,0.345946084853293
"126",-95.7065,29.4470632932119,0.348713847857291
"127",-95.7065,29.5176632932119,0.344233404499422
"128",-95.7065,29.5882632932119,0.346888898413263
"129",-95.7065,29.6588632932119,0.305100326769036
"130",-95.7065,29.7294632932119,0.238504046115273
"131",-95.7065,29.8000632932119,0.209981924740655
"132",-95.7065,29.8706632932119,0.211000496092371
"133",-95.7065,29.9412632932119,0.204674345002551
"134",-95.7065,30.0118632932119,0.207721925192604
"135",-95.7065,30.0824632932119,0.196996665148226
"136",-95.7065,30.1530632932119,0.200474339436404
"137",-95.7065,30.2236632932119,0.207864386649243
"138",-95.7065,30.2942632932119,0.240740413643685
"139",-95.7065,30.3648632932119,0.301661275308539
"140",-95.7065,30.4354632932119,0.182593915777852
"141",-95.7065,30.5060632932119,0.173502516602611
"142",-95.7065,30.5766632932119,0.17814383817439
"143",-95.7065,30.6472632932119,0.196979320211753
