28.6704632932119,-95.9867
28.7410632932119,-95.9867
28.8116632932119,-95.9867
28.8822632932119,-95.9867
28.9528632932119,-95.9867
29.0234632932119,-95.9867
29.0940632932119,-95.9867
29.1646632932119,-95.9867
29.2352632932119,-95.9867
29.3058632932119,-95.9867
29.3764632932119,-95.9867
29.4470632932119,-95.9867
29.5176632932119,-95.9867
29.5882632932119,-95.9867
29.6588632932119,-95.9867
29.7294632932119,-95.9867
29.8000632932119,-95.9867
29.8706632932119,-95.9867
29.9412632932119,-95.9867
30.0118632932119,-95.9867
30.0824632932119,-95.9867
30.1530632932119,-95.9867
30.2236632932119,-95.9867
30.2942632932119,-95.9867
30.3648632932119,-95.9867
30.4354632932119,-95.9867
30.5060632932119,-95.9867
30.5766632932119,-95.9867
30.6472632932119,-95.9867
30.7178632932119,-95.9867
30.7884632932119,-95.9867
30.8590632932119,-95.9867
30.9296632932119,-95.9867
31.0002632932119,-95.9867
31.0708632932119,-95.9867
31.1414632932119,-95.9867
31.2120632932119,-95.9867
31.2826632932119,-95.9867
28.6704632932119,-95.8933
28.7410632932119,-95.8933
28.8116632932119,-95.8933
28.8822632932119,-95.8933
28.9528632932119,-95.8933
29.0234632932119,-95.8933
29.0940632932119,-95.8933
29.1646632932119,-95.8933
29.2352632932119,-95.8933
29.3058632932119,-95.8933
29.3764632932119,-95.8933
29.4470632932119,-95.8933
29.5176632932119,-95.8933
29.5882632932119,-95.8933
29.6588632932119,-95.8933
29.7294632932119,-95.8933
29.8000632932119,-95.8933
29.8706632932119,-95.8933
29.9412632932119,-95.8933
30.0118632932119,-95.8933
30.0824632932119,-95.8933
30.1530632932119,-95.8933
30.2236632932119,-95.8933
30.2942632932119,-95.8933
30.3648632932119,-95.8933
30.4354632932119,-95.8933
30.5060632932119,-95.8933
30.5766632932119,-95.8933
30.6472632932119,-95.8933
30.7178632932119,-95.8933
30.7884632932119,-95.8933
30.8590632932119,-95.8933
30.9296632932119,-95.8933
31.0002632932119,-95.8933
31.0708632932119,-95.8933
31.1414632932119,-95.8933
31.2120632932119,-95.8933
31.2826632932119,-95.8933
28.6704632932119,-95.7999
28.7410632932119,-95.7999
28.8116632932119,-95.7999
28.8822632932119,-95.7999
28.9528632932119,-95.7999
29.0234632932119,-95.7999
29.0940632932119,-95.7999
29.1646632932119,-95.7999
29.2352632932119,-95.7999
29.3058632932119,-95.7999
29.3764632932119,-95.7999
29.4470632932119,-95.7999
29.5176632932119,-95.7999
29.5882632932119,-95.7999
29.6588632932119,-95.7999
29.7294632932119,-95.7999
29.8000632932119,-95.7999
29.8706632932119,-95.7999
29.9412632932119,-95.7999
30.0118632932119,-95.7999
30.0824632932119,-95.7999
30.1530632932119,-95.7999
30.2236632932119,-95.7999
30.2942632932119,-95.7999
30.3648632932119,-95.7999
30.4354632932119,-95.7999
30.5060632932119,-95.7999
30.5766632932119,-95.7999
30.6472632932119,-95.7999
30.7178632932119,-95.7999
30.7884632932119,-95.7999
30.8590632932119,-95.7999
30.9296632932119,-95.7999
31.0002632932119,-95.7999
31.0708632932119,-95.7999
31.1414632932119,-95.7999
31.2120632932119,-95.7999
31.2826632932119,-95.7999
28.6704632932119,-95.7065
28.7410632932119,-95.7065
28.8116632932119,-95.7065
28.8822632932119,-95.7065
28.9528632932119,-95.7065
29.0234632932119,-95.7065
29.0940632932119,-95.7065
29.1646632932119,-95.7065
29.2352632932119,-95.7065
29.3058632932119,-95.7065
29.3764632932119,-95.7065
29.4470632932119,-95.7065
29.5176632932119,-95.7065
29.5882632932119,-95.7065
29.6588632932119,-95.7065
29.7294632932119,-95.7065
29.8000632932119,-95.7065
29.8706632932119,-95.7065
29.9412632932119,-95.7065
30.0118632932119,-95.7065
30.0824632932119,-95.7065
30.1530632932119,-95.7065
30.2236632932119,-95.7065
30.2942632932119,-95.7065
30.3648632932119,-95.7065
30.4354632932119,-95.7065
30.5060632932119,-95.7065
30.5766632932119,-95.7065
30.6472632932119,-95.7065
30.7178632932119,-95.7065
30.7884632932119,-95.7065
30.8590632932119,-95.7065
30.9296632932119,-95.7065
31.0002632932119,-95.7065
31.0708632932119,-95.7065
31.1414632932119,-95.7065
31.2120632932119,-95.7065
31.2826632932119,-95.7065
28.7410632932119,-95.6131
28.8116632932119,-95.6131
28.8822632932119,-95.6131
28.9528632932119,-95.6131
29.0234632932119,-95.6131
29.0940632932119,-95.6131
29.1646632932119,-95.6131
29.2352632932119,-95.6131
29.3058632932119,-95.6131
29.3764632932119,-95.6131
29.4470632932119,-95.6131
29.5176632932119,-95.6131
29.5882632932119,-95.6131
29.6588632932119,-95.6131
29.7294632932119,-95.6131
29.8000632932119,-95.6131
29.8706632932119,-95.6131
29.9412632932119,-95.6131
30.0118632932119,-95.6131
30.0824632932119,-95.6131
30.1530632932119,-95.6131
30.2236632932119,-95.6131
30.2942632932119,-95.6131
30.3648632932119,-95.6131
30.4354632932119,-95.6131
30.5060632932119,-95.6131
30.5766632932119,-95.6131
30.6472632932119,-95.6131
30.7178632932119,-95.6131
30.7884632932119,-95.6131
30.8590632932119,-95.6131
30.9296632932119,-95.6131
31.0002632932119,-95.6131
31.0708632932119,-95.6131
31.1414632932119,-95.6131
31.2120632932119,-95.6131
31.2826632932119,-95.6131
28.7410632932119,-95.5197
28.8116632932119,-95.5197
28.8822632932119,-95.5197
28.9528632932119,-95.5197
29.0234632932119,-95.5197
29.0940632932119,-95.5197
29.1646632932119,-95.5197
29.2352632932119,-95.5197
29.3058632932119,-95.5197
29.3764632932119,-95.5197
29.4470632932119,-95.5197
29.5176632932119,-95.5197
29.5882632932119,-95.5197
29.6588632932119,-95.5197
29.7294632932119,-95.5197
29.8000632932119,-95.5197
29.8706632932119,-95.5197
29.9412632932119,-95.5197
30.0118632932119,-95.5197
30.0824632932119,-95.5197
30.1530632932119,-95.5197
30.2236632932119,-95.5197
30.2942632932119,-95.5197
30.3648632932119,-95.5197
30.4354632932119,-95.5197
30.5060632932119,-95.5197
30.5766632932119,-95.5197
30.6472632932119,-95.5197
30.7178632932119,-95.5197
30.7884632932119,-95.5197
30.8590632932119,-95.5197
30.9296632932119,-95.5197
31.0002632932119,-95.5197
31.0708632932119,-95.5197
31.1414632932119,-95.5197
31.2120632932119,-95.5197
31.2826632932119,-95.5197
28.8116632932119,-95.4263
28.8822632932119,-95.4263
28.9528632932119,-95.4263
29.0234632932119,-95.4263
29.0940632932119,-95.4263
29.1646632932119,-95.4263
29.2352632932119,-95.4263
29.3058632932119,-95.4263
29.3764632932119,-95.4263
29.4470632932119,-95.4263
29.5176632932119,-95.4263
29.5882632932119,-95.4263
29.6588632932119,-95.4263
29.7294632932119,-95.4263
29.8000632932119,-95.4263
29.8706632932119,-95.4263
29.9412632932119,-95.4263
30.0118632932119,-95.4263
30.0824632932119,-95.4263
30.1530632932119,-95.4263
30.2236632932119,-95.4263
30.2942632932119,-95.4263
30.3648632932119,-95.4263
30.4354632932119,-95.4263
30.5060632932119,-95.4263
30.5766632932119,-95.4263
30.6472632932119,-95.4263
30.7178632932119,-95.4263
30.7884632932119,-95.4263
30.8590632932119,-95.4263
30.9296632932119,-95.4263
31.0002632932119,-95.4263
31.0708632932119,-95.4263
31.1414632932119,-95.4263
31.2120632932119,-95.4263
31.2826632932119,-95.4263
28.8822632932119,-95.3329
28.9528632932119,-95.3329
29.0234632932119,-95.3329
29.0940632932119,-95.3329
29.1646632932119,-95.3329
29.2352632932119,-95.3329
29.3058632932119,-95.3329
29.3764632932119,-95.3329
29.4470632932119,-95.3329
29.5176632932119,-95.3329
29.5882632932119,-95.3329
29.6588632932119,-95.3329
29.7294632932119,-95.3329
29.8000632932119,-95.3329
29.8706632932119,-95.3329
29.9412632932119,-95.3329
30.0118632932119,-95.3329
30.0824632932119,-95.3329
30.1530632932119,-95.3329
30.2236632932119,-95.3329
30.2942632932119,-95.3329
30.3648632932119,-95.3329
30.4354632932119,-95.3329
30.5060632932119,-95.3329
30.5766632932119,-95.3329
30.6472632932119,-95.3329
30.7178632932119,-95.3329
30.7884632932119,-95.3329
30.8590632932119,-95.3329
30.9296632932119,-95.3329
31.0002632932119,-95.3329
31.0708632932119,-95.3329
31.1414632932119,-95.3329
31.2120632932119,-95.3329
31.2826632932119,-95.3329
28.8822632932119,-95.2395
28.9528632932119,-95.2395
29.0234632932119,-95.2395
29.0940632932119,-95.2395
29.1646632932119,-95.2395
29.2352632932119,-95.2395
29.3058632932119,-95.2395
29.3764632932119,-95.2395
29.4470632932119,-95.2395
29.5176632932119,-95.2395
29.5882632932119,-95.2395
29.6588632932119,-95.2395
29.7294632932119,-95.2395
29.8000632932119,-95.2395
29.8706632932119,-95.2395
29.9412632932119,-95.2395
30.0118632932119,-95.2395
30.0824632932119,-95.2395
30.1530632932119,-95.2395
30.2236632932119,-95.2395
30.2942632932119,-95.2395
30.3648632932119,-95.2395
30.4354632932119,-95.2395
30.5060632932119,-95.2395
30.5766632932119,-95.2395
30.6472632932119,-95.2395
30.7178632932119,-95.2395
30.7884632932119,-95.2395
30.8590632932119,-95.2395
30.9296632932119,-95.2395
31.0002632932119,-95.2395
31.0708632932119,-95.2395
31.1414632932119,-95.2395
31.2120632932119,-95.2395
31.2826632932119,-95.2395
28.9528632932119,-95.1461
29.0234632932119,-95.1461
29.0940632932119,-95.1461
29.1646632932119,-95.1461
29.2352632932119,-95.1461
29.3058632932119,-95.1461
29.3764632932119,-95.1461
29.4470632932119,-95.1461
29.5176632932119,-95.1461
29.5882632932119,-95.1461
29.6588632932119,-95.1461
29.7294632932119,-95.1461
29.8000632932119,-95.1461
29.8706632932119,-95.1461
29.9412632932119,-95.1461
